Time	WaterLevel_cm
2017061001	96.672900
2017061002	96.602500
2017061003	96.532100
2017061004	96.461700
2017061005	96.391300
2017061006	96.320900
2017061007	96.250500
2017061008	96.180100
2017061009	96.039200
2017061010	95.968800
2017061011	95.828000
2017061012	95.757600
2017061013	95.616800
2017061014	95.476000
2017061015	95.405600
2017061016	95.335100
2017061017	95.264700
2017061018	95.194300
2017061019	95.123900
2017061020	95.053500
2017061021	94.983100
2017061022	94.912700
2017061023	94.842300
2017061100	94.771900
2017061101	94.701500
2017061102	94.631000
2017061103	94.631000
2017061104	94.560600
2017061105	94.490200
2017061106	94.419800
2017061107	94.349400
2017061108	94.279000
2017061109	94.208600
2017061110	94.067800
2017061111	93.926900
2017061112	93.856500
2017061113	93.786100
2017061114	93.645300
2017061115	93.574900
2017061116	93.504500
2017061117	93.434100
2017061118	93.363700
2017061119	93.293300
2017061120	93.293300
2017061121	93.222800
2017061122	93.152400
2017061123	93.152400
2017061200	93.082000
2017061201	93.011600
2017061202	93.011600
2017061203	92.941200
2017061204	92.941200
2017061205	92.870800
2017061206	92.800400
2017061207	92.800400
2017061208	92.730000
2017061209	92.659600
2017061210	92.589200
2017061211	92.518700
2017061212	92.377900
2017061213	92.307500
2017061214	92.237100
2017061215	92.166700
2017061216	92.096300
2017061217	92.096300
2017061218	92.025900
2017061219	92.025900
2017061220	91.955500
2017061221	91.955500
2017061222	91.955500
2017061223	91.885000
2017061300	91.885000
2017061301	91.885000
2017061302	91.885000
2017061303	91.814600
2017061304	91.814600
2017061305	91.814600
2017061306	91.744200
2017061307	91.744200
2017061308	91.673800
2017061309	91.673800
2017061310	91.603400
2017061311	91.462600
2017061312	91.392200
2017061313	91.321800
2017061314	91.251400
2017061315	91.180900
2017061316	91.180900
2017061317	91.110500
2017061318	91.110500
2017061319	91.040100
2017061320	91.040100
2017061321	91.040100
2017061322	90.969700
2017061323	90.969700
2017061400	90.969700
2017061401	90.969700
2017061402	90.969700
2017061403	90.899300
2017061404	90.899300
2017061405	90.899300
2017061406	90.828900
2017061407	90.828900
2017061408	90.758500
2017061409	90.688100
2017061410	90.617700
2017061411	90.547300
2017061412	90.476800
2017061413	90.336000
2017061414	90.265600
2017061415	90.195200
2017061416	90.124800
2017061417	90.054400
2017061418	90.054400
2017061419	89.984000
2017061420	89.984000
2017061421	89.984000
2017061422	89.984000
2017061423	89.984000
2017061500	90.054400
2017061501	90.054400
2017061502	90.124800
2017061503	90.195200
2017061504	90.336000
2017061505	90.406400
2017061506	90.547300
2017061507	90.688100
2017061508	90.758500
2017061509	90.899300
2017061510	90.969700
2017061511	91.110500
2017061512	91.180900
2017061513	91.321800
2017061514	91.462600
2017061515	91.533000
2017061516	91.673800
2017061517	91.814600
2017061518	92.025900
2017061519	92.166700
2017061520	92.307500
2017061521	92.518700
2017061522	92.730000
2017061523	92.941200
2017061600	93.152400
2017061601	93.434100
2017061602	93.645300
2017061603	93.926900
2017061604	94.208600
2017061605	94.419800
2017061606	94.631000
2017061607	94.842300
2017061608	94.983100
2017061609	95.053500
2017061610	95.194300
2017061611	95.264700
2017061612	95.335100
2017061613	95.405600
2017061614	95.405600
2017061615	95.264700
2017061616	95.194300
2017061617	95.053500
2017061618	94.983100
2017061619	94.912700
2017061620	94.842300
2017061621	94.842300
2017061622	94.771900
2017061623	94.771900
2017061700	94.771900
2017061701	94.771900
2017061702	94.771900
2017061703	94.842300
2017061704	94.842300
2017061705	94.842300
2017061706	94.912700
2017061707	94.912700
2017061708	94.842300
2017061709	94.842300
2017061710	94.771900
2017061711	94.701500
2017061712	94.631000
2017061713	94.560600
2017061714	94.490200
2017061715	94.419800
2017061716	94.349400
2017061717	94.279000
2017061718	94.279000
2017061719	94.279000
2017061720	94.349400
2017061721	94.349400
2017061722	94.419800
2017061723	94.419800
2017061800	94.490200
2017061801	94.560600
2017061802	94.631000
2017061803	94.701500
2017061804	94.771900
2017061805	94.842300
2017061806	94.842300
2017061807	94.842300
2017061808	94.842300
2017061809	94.771900
2017061810	94.771900
2017061811	94.701500
2017061812	94.631000
2017061813	94.490200
2017061814	94.419800
2017061815	94.349400
2017061816	94.279000
2017061817	94.208600
2017061818	94.208600
2017061819	94.208600
2017061820	94.208600
2017061821	94.208600
2017061822	94.208600
2017061823	94.279000
2017061900	94.279000
2017061901	94.349400
2017061902	94.349400
2017061903	94.419800
2017061904	94.419800
2017061905	94.419800
2017061906	94.419800
2017061907	94.419800
2017061908	94.349400
2017061909	94.279000
2017061910	94.067800
2017061911	93.926900
2017061912	93.715700
2017061913	93.574900
2017061914	93.363700
2017061915	93.152400
2017061916	92.941200
2017061917	92.800400
2017061918	92.659600
2017061919	92.518700
2017061920	92.377900
2017061921	92.307500
2017061922	92.166700
2017061923	92.096300
2017062000	92.025900
2017062001	91.814600
2017062002	91.744200
2017062003	91.673800
2017062004	91.603400
2017062005	91.462600
2017062006	91.392200
2017062007	91.321800
2017062008	91.251400
2017062009	91.110500
2017062010	90.969700
2017062011	90.828900
2017062012	90.688100
2017062013	90.476800
2017062014	90.336000
2017062015	90.195200
2017062016	90.124800
2017062017	89.984000
2017062018	89.913600
2017062019	89.843200
2017062020	89.772700
2017062021	89.702300
2017062022	89.631900
2017062023	89.631900
2017062100	89.561500
2017062101	89.491100
2017062102	89.491100
2017062103	89.420700
2017062104	89.350300
2017062105	89.350300
2017062106	89.279900
2017062107	89.209500
2017062108	89.139100
2017062109	88.998200
2017062110	88.927800
2017062111	88.787000
2017062112	88.646200
2017062113	88.505400
2017062114	88.364500
2017062115	88.294100
2017062116	88.153300
2017062117	88.082900
2017062118	88.012500
2017062119	87.942100
2017062120	87.942100
2017062121	87.871700
2017062122	87.871700
2017062123	87.871700
2017062200	87.801300
2017062201	87.801300
2017062202	87.801300
2017062203	87.801300
2017062204	87.801300
2017062205	87.801300
2017062206	87.871700
2017062207	87.942100
2017062208	88.012500
2017062209	88.082900
2017062210	88.223700
2017062211	88.294100
2017062212	88.435000
2017062213	88.505400
2017062214	88.646200
2017062215	88.716600
2017062216	88.857400
2017062217	88.998200
2017062218	89.139100
2017062219	89.350300
2017062220	89.491100
2017062221	89.702300
2017062222	89.913600
2017062223	90.124800
2017062300	90.336000
2017062301	90.476800
2017062302	90.688100
2017062303	90.899300
2017062304	91.040100
2017062305	91.251400
2017062306	91.392200
2017062307	91.533000
2017062308	91.673800
2017062309	91.744200
2017062310	91.814600
2017062311	91.814600
2017062312	91.814600
2017062313	91.814600
2017062314	91.814600
2017062315	91.814600
2017062316	91.814600
2017062317	91.814600
2017062318	91.885000
2017062319	91.955500
2017062320	92.025900
2017062321	92.166700
2017062322	92.237100
2017062323	92.307500
2017062400	92.448300
2017062401	92.518700
2017062402	92.589200
2017062403	92.730000
2017062404	92.800400
2017062405	92.870800
2017062406	92.941200
2017062407	93.011600
2017062408	93.082000
2017062409	93.082000
2017062410	93.082000
2017062411	93.082000
2017062412	93.082000
2017062413	93.011600
2017062414	92.941200
2017062415	92.941200
2017062416	92.941200
2017062417	92.870800
2017062418	92.870800
2017062419	92.870800
2017062420	92.941200
2017062421	92.941200
2017062422	93.011600
2017062423	93.011600
2017062500	93.011600
2017062501	92.941200
2017062502	92.941200
2017062503	92.941200
2017062504	92.870800
2017062505	92.870800
2017062506	92.870800
2017062507	92.800400
2017062508	92.730000
2017062509	92.730000
2017062510	92.589200
2017062511	92.518700
2017062512	92.448300
2017062513	92.377900
2017062514	92.237100
2017062515	92.166700
2017062516	92.096300
2017062517	92.025900
2017062518	91.955500
2017062519	91.955500
2017062520	91.955500
2017062521	91.955500
2017062522	91.885000
2017062523	91.885000
2017062600	91.885000
2017062601	91.885000
2017062602	91.955500
2017062603	91.955500
2017062604	91.955500
2017062605	91.955500
2017062606	91.955500
2017062607	91.955500
2017062608	91.955500
2017062609	91.955500
2017062610	91.885000
2017062611	91.885000
2017062612	91.814600
2017062613	91.744200
2017062614	91.673800
2017062615	91.603400
2017062616	91.603400
2017062617	91.533000
2017062618	91.533000
2017062619	91.533000
2017062620	91.533000
2017062621	91.533000
2017062622	91.533000
2017062623	91.533000
2017062700	91.603400
2017062701	91.603400
2017062702	91.603400
2017062703	91.673800
2017062704	91.673800
2017062705	91.673800
2017062706	91.673800
2017062707	91.673800
2017062708	91.673800
2017062709	91.673800
2017062710	91.673800
2017062711	91.603400
2017062712	91.533000
2017062713	91.462600
2017062714	91.392200
2017062715	91.321800
2017062716	91.321800
2017062717	91.251400
2017062718	91.251400
2017062719	91.251400
2017062720	91.251400
2017062721	91.251400
2017062722	91.251400
2017062723	91.251400
2017062800	91.251400
2017062801	91.251400
2017062802	91.321800
2017062803	91.321800
2017062804	91.321800
2017062805	91.392200
2017062806	91.392200
2017062807	91.392200
2017062808	91.392200
2017062809	91.321800
2017062810	91.321800
2017062811	91.251400
2017062812	91.180900
2017062813	91.110500
2017062814	91.040100
2017062815	90.969700
2017062816	90.899300
2017062817	90.899300
2017062818	90.899300
2017062819	90.899300
2017062820	90.899300
2017062821	90.899300
2017062822	90.899300
2017062823	90.899300
2017062900	90.969700
2017062901	90.969700
2017062902	90.969700
2017062903	91.040100
2017062904	91.040100
2017062905	91.040100
2017062906	91.110500
2017062907	91.110500
2017062908	91.110500
2017062909	91.040100
2017062910	91.040100
2017062911	90.969700
2017062912	90.899300
2017062913	90.828900
2017062914	90.758500
2017062915	90.688100
2017062916	90.617700
2017062917	90.547300
2017062918	90.547300
2017062919	90.547300
2017062920	90.617700
2017062921	90.617700
2017062922	90.617700
2017062923	90.688100
2017063000	90.688100
2017063001	90.688100
2017063002	90.758500
2017063003	90.758500
2017063004	90.758500
2017063005	90.828900
2017063006	90.828900
2017063007	90.828900
2017063008	90.899300
2017063009	90.899300
2017063010	90.828900
2017063011	90.758500
2017063012	90.758500
2017063013	90.688100
2017063014	90.617700
2017063015	90.547300
2017063016	90.547300
2017063017	90.476800
2017063018	90.476800
2017063019	90.476800
2017063020	90.547300
2017063021	90.547300
2017063022	90.547300
2017063023	90.617700
2017070100	90.617700
2017070101	90.688100
2017070102	90.688100
2017070103	90.758500
2017070104	90.758500
2017070105	90.828900
2017070106	90.828900
2017070107	90.899300
2017070108	90.899300
2017070109	90.899300
2017070110	90.828900
2017070111	90.828900
2017070112	90.758500
2017070113	90.688100
2017070114	90.617700
2017070115	90.617700
2017070116	90.547300
2017070117	90.547300
2017070118	90.547300
2017070119	90.547300
2017070120	90.547300
2017070121	90.617700
2017070122	90.617700
2017070123	90.617700
2017070200	90.688100
2017070201	90.688100
2017070202	90.758500
2017070203	90.828900
2017070204	90.828900
2017070205	90.899300
2017070206	90.899300
2017070207	90.899300
2017070208	90.899300
2017070209	90.899300
2017070210	90.899300
2017070211	90.828900
2017070212	90.758500
2017070213	90.688100
2017070214	90.617700
2017070215	90.547300
2017070216	90.547300
2017070217	90.476800
2017070218	90.476800
2017070219	90.547300
2017070220	90.547300
2017070221	90.617700
2017070222	90.617700
2017070223	90.688100
2017070300	90.688100
2017070301	90.758500
2017070302	90.828900
2017070303	90.899300
2017070304	90.899300
2017070305	90.969700
2017070306	91.040100
2017070307	91.040100
2017070308	91.110500
2017070309	91.110500
2017070310	91.040100
2017070311	91.040100
2017070312	90.969700
2017070313	90.899300
2017070314	90.828900
2017070315	90.828900
2017070316	90.758500
2017070317	90.758500
2017070318	90.758500
2017070319	90.758500
2017070320	90.758500
2017070321	90.828900
2017070322	90.828900
2017070323	90.899300
2017070400	90.969700
2017070401	90.969700
2017070402	91.040100
2017070403	91.110500
2017070404	91.180900
2017070405	91.180900
2017070406	91.251400
2017070407	91.321800
2017070408	91.321800
2017070409	91.321800
2017070410	91.321800
2017070411	91.251400
2017070412	91.180900
2017070413	91.110500
2017070414	91.110500
2017070415	91.040100
2017070416	90.969700
2017070417	90.899300
2017070418	90.899300
2017070419	90.899300
2017070420	90.899300
2017070421	90.969700
2017070422	90.969700
2017070423	91.040100
2017070500	91.040100
2017070501	91.110500
2017070502	91.180900
2017070503	91.180900
2017070504	91.251400
2017070505	91.251400
2017070506	91.321800
2017070507	91.321800
2017070508	91.392200
2017070509	91.392200
2017070510	91.321800
2017070511	91.321800
2017070512	91.251400
2017070513	91.251400
2017070514	91.251400
2017070515	91.180900
2017070516	91.110500
2017070517	91.040100
2017070518	91.040100
2017070519	91.040100
2017070520	91.040100
2017070521	91.040100
2017070522	91.110500
2017070523	91.110500
2017070600	91.110500
2017070601	91.180900
2017070602	91.180900
2017070603	91.251400
2017070604	91.251400
2017070605	91.251400
2017070606	91.321800
2017070607	91.321800
2017070608	91.321800
2017070609	91.251400
2017070610	91.180900
2017070611	91.110500
2017070612	91.040100
2017070613	90.969700
2017070614	90.828900
2017070615	90.758500
2017070616	90.688100
2017070617	90.617700
2017070618	90.617700
2017070619	90.547300
2017070620	90.547300
2017070621	90.547300
2017070622	90.617700
2017070623	90.617700
2017070700	90.688100
2017070701	90.688100
2017070702	90.758500
2017070703	90.758500
2017070704	90.828900
2017070705	90.828900
2017070706	90.899300
2017070707	90.899300
2017070708	90.899300
2017070709	90.899300
2017070710	90.828900
2017070711	90.688100
2017070712	90.617700
2017070713	90.547300
2017070714	90.476800
2017070715	90.336000
2017070716	90.336000
2017070717	90.265600
2017070718	90.195200
2017070719	90.265600
2017070720	90.265600
2017070721	90.336000
2017070722	90.336000
2017070723	90.406400
2017070800	90.406400
2017070801	90.476800
2017070802	90.547300
2017070803	90.617700
2017070804	90.617700
2017070805	90.688100
2017070806	90.758500
2017070807	90.758500
2017070808	90.758500
2017070809	90.758500
2017070810	90.688100
2017070811	90.617700
2017070812	90.547300
2017070813	90.406400
2017070814	90.336000
2017070815	90.195200
2017070816	90.124800
2017070817	90.054400
2017070818	89.984000
2017070819	89.984000
2017070820	90.054400
2017070821	90.054400
2017070822	90.054400
2017070823	90.124800
2017070900	90.195200
2017070901	90.265600
2017070902	90.265600
2017070903	90.336000
2017070904	90.406400
2017070905	90.476800
2017070906	90.476800
2017070907	90.547300
2017070908	90.617700
2017070909	90.617700
2017070910	90.547300
2017070911	90.547300
2017070912	90.476800
2017070913	90.406400
2017070914	90.336000
2017070915	90.336000
2017070916	90.265600
2017070917	90.195200
2017070918	90.195200
2017070919	90.265600
2017070920	90.265600
2017070921	90.336000
2017070922	90.336000
2017070923	90.406400
2017071000	90.476800
